"1","603","1","2018-03-24 20:48:47","2019-12-13 00:49:14","2017-06-11 23:08:34","2012-04-02 15:56:46",
"334","127","1","2013-05-27 11:04:22","2013-02-25 10:15:16","2013-05-13 21:37:27","2012-09-21 16:51:49",
"335","447","2","2014-08-11 21:58:02","2015-06-27 00:37:22","2010-12-05 16:50:45","2018-02-02 20:19:19",
"336","392","3","2013-06-16 04:14:54","2012-01-24 19:49:16","2016-07-08 05:52:06","2013-11-21 04:49:16",
"337","99","1","2011-02-02 18:09:26","2014-04-28 19:12:01","2014-09-12 23:27:19","2014-08-22 05:51:34",
"338","741","2","2015-06-22 15:49:02","2016-08-05 04:43:07","2012-11-04 20:14:26","2019-03-08 20:19:24",
"339","468","3","2020-08-07 09:58:24","2018-03-05 15:06:56","2013-11-04 23:01:43","2011-01-29 05:06:11",
"340","481","1","2020-05-18 13:28:13","2018-07-01 02:02:46","2019-10-10 21:48:35","2020-03-25 15:29:19",
"341","415","2","2020-05-25 08:29:37","2012-04-01 09:36:20","2014-04-18 09:44:06","2016-03-29 00:27:43",
"342","579","3","2013-06-20 20:24:59","2017-01-17 19:36:05","2011-03-17 02:47:18","2013-08-07 06:33:21",
"343","122","1","2016-06-24 07:24:08","2018-09-04 15:28:30","2014-08-17 06:11:27","2015-05-25 09:03:26",
"344","107","2","2013-07-07 12:24:05","2016-07-16 17:32:07","2016-06-18 01:29:15","2010-12-18 16:35:02",
"345","13","3","2014-09-06 18:59:50","2012-06-04 10:17:17","2017-02-08 11:10:33","2019-11-26 08:25:29",
"346","434","1","2010-10-21 23:07:09","2012-09-09 10:49:48","2015-12-04 07:12:26","2020-03-29 23:51:44",
"347","697","2","2016-10-10 09:16:01","2020-07-18 22:29:37","2012-02-24 06:58:17","2020-04-13 00:37:36",
"348","636","3","2014-02-01 12:24:40","2014-07-01 07:09:52","2015-01-14 21:19:39","2015-01-01 03:28:34",
"349","991","1","2010-10-22 00:10:30","2012-06-10 12:39:47","2012-08-06 02:49:19","2013-09-20 21:20:33",
"350","217","2","2014-07-18 00:45:41","2017-09-16 17:46:38","2012-10-24 12:12:39","2020-06-25 10:37:13",
"351","290","3","2013-02-13 14:27:45","2015-04-11 10:28:18","2017-02-10 01:12:01","2015-01-14 18:10:36",
"352","288","1","2017-04-19 21:28:58","2018-06-01 02:25:33","2011-05-30 18:39:13","2016-08-09 05:45:57",
"353","934","2","2018-01-01 02:45:12","2011-10-18 04:14:21","2014-08-11 20:54:12","2017-10-17 11:31:37",
"354","341","3","2016-03-28 14:02:52","2017-08-28 17:48:08","2019-09-18 08:11:42","2011-12-22 10:57:22",
"355","713","1","2019-01-04 07:45:24","2016-06-04 11:59:08","2019-03-11 15:50:22","2017-08-05 07:14:31",
"356","935","2","2016-05-09 02:13:31","2017-01-06 07:33:37","2020-07-02 03:12:53","2018-02-20 07:03:28",
"357","847","3","2013-02-17 05:42:18","2016-06-22 15:35:50","2018-12-16 11:59:56","2015-03-14 09:44:50",
"358","165","1","2020-05-22 19:18:29","2019-06-17 17:47:56","2018-11-03 22:59:41","2012-02-07 04:31:10",
"359","32","2","2014-07-02 02:42:33","2016-11-29 03:41:59","2016-03-27 03:12:36","2013-05-22 16:04:03",
"360","356","3","2010-12-02 13:54:19","2016-03-14 23:46:30","2014-12-16 13:11:06","2014-08-17 14:43:28",
"361","338","1","2016-02-15 15:13:47","2013-04-17 05:14:03","2013-08-27 20:26:15","2019-12-04 16:14:03",
"362","927","2","2013-07-11 07:48:30","2016-08-14 15:29:22","2017-03-15 18:09:20","2016-02-11 02:25:36",
"363","532","3","2011-09-11 15:47:40","2019-10-11 10:07:27","2017-10-12 06:53:21","2018-02-02 09:19:18",
"364","586","1","2012-06-08 09:26:01","2020-06-05 17:09:49","2014-11-07 10:08:50","2015-06-07 09:31:38",
"365","405","2","2013-02-14 14:54:46","2018-04-01 02:27:28","2020-06-05 21:53:14","2017-10-16 12:00:43",
"366","132","3","2017-04-21 05:22:18","2020-03-06 05:15:56","2018-05-13 12:08:10","2012-10-12 17:35:13",
"367","831","1","2013-09-21 15:43:23","2018-04-02 02:38:12","2019-09-30 22:31:06","2011-06-16 07:02:04",
"368","856","2","2014-03-26 10:39:30","2016-03-25 14:32:09","2015-07-10 14:09:45","2011-07-01 07:29:02",
"369","603","3","2018-06-05 00:26:00","2017-06-16 02:04:22","2013-02-05 14:35:39","2011-08-07 16:41:47",
"370","71","1","2013-03-22 21:10:24","2014-11-01 12:16:06","2019-03-25 11:59:11","2010-11-20 00:14:13",
"371","577","2","2014-11-14 15:33:23","2020-05-28 18:34:23","2016-11-20 12:38:12","2013-05-25 17:45:50",
"372","660","3","2012-07-15 01:56:02","2020-08-07 15:46:23","2018-01-18 05:02:30","2017-05-25 13:16:20",
"373","387","1","2012-10-05 04:15:35","2019-04-21 14:27:14","2013-11-06 14:31:25","2010-12-06 18:03:53",
"374","374","2","2011-07-28 12:22:20","2019-05-11 05:01:08","2014-09-11 14:19:17","2017-12-31 11:41:29",
"375","882","3","2017-11-30 09:30:01","2015-12-17 01:27:36","2016-01-29 00:45:27","2016-05-26 09:16:48",
"376","503","1","2016-03-23 23:51:52","2015-02-22 10:12:53","2018-08-04 02:51:29","2011-03-02 01:56:11",
"377","506","2","2015-07-03 12:05:18","2011-03-14 05:45:21","2014-12-27 07:55:21","2019-01-04 00:35:15",
"378","137","3","2011-02-04 02:43:06","2019-04-28 10:32:07","2011-06-23 11:48:13","2018-07-08 10:13:43",
"379","520","1","2016-06-18 03:25:21","2017-07-04 12:47:57","2019-05-03 12:52:08","2011-07-07 04:08:02",
"380","978","2","2016-01-31 08:28:10","2011-03-22 13:48:35","2016-02-11 12:29:45","2012-04-21 16:13:39",
"381","480","3","2014-02-07 20:16:11","2015-12-24 08:14:36","2013-08-01 05:59:08","2013-08-13 22:09:09",
"382","363","1","2019-12-14 22:24:59","2012-07-29 13:52:16","2013-11-16 00:33:26","2017-01-26 19:36:09",
"383","535","2","2016-03-10 21:32:03","2012-02-18 03:26:54","2011-12-06 19:27:57","2014-10-24 19:49:01",
"384","767","3","2014-04-05 18:38:44","2016-02-06 13:52:42","2013-04-08 19:46:11","2020-02-02 01:53:45",
"385","768","1","2017-04-19 04:11:21","2016-07-22 19:37:36","2014-02-14 06:20:55","2018-12-19 20:18:56",
"386","643","2","2017-12-03 10:19:57","2010-09-09 02:26:15","2020-02-22 03:18:12","2016-12-20 21:28:56",
"387","554","3","2014-09-20 13:22:13","2011-10-26 10:07:28","2014-04-19 17:24:58","2010-10-24 17:11:10",
"388","443","1","2012-03-11 03:04:40","2010-12-21 15:24:14","2013-02-17 14:02:16","2017-12-30 20:20:04",
"389","332","2","2014-12-23 17:58:56","2017-04-30 22:54:57","2011-01-16 09:37:50","2017-12-04 20:52:13",
"390","399","3","2015-09-20 10:39:07","2020-03-22 17:36:24","2017-08-09 20:57:17","2019-03-06 08:57:17",
"391","549","1","2018-02-01 14:43:14","2015-11-02 16:36:06","2019-08-19 09:35:26","2011-07-05 00:48:41",
"392","52","2","2017-11-23 21:30:13","2018-08-08 07:18:55","2012-08-16 23:01:59","2013-12-16 09:15:02",
"393","155","3","2010-11-21 02:48:27","2019-12-03 17:28:29","2012-09-29 00:48:55","2016-06-06 18:59:29",
"394","104","1","2014-07-24 18:19:30","2015-06-01 23:16:55","2020-01-24 08:03:16","2018-05-31 09:18:29",
"395","239","2","2016-02-20 22:31:45","2011-09-26 22:06:30","2016-05-25 07:03:32","2012-04-17 06:02:40",
"396","972","3","2012-06-20 11:26:13","2016-01-20 20:46:42","2013-06-10 11:33:23","2016-05-05 19:22:50",
"397","178","1","2013-10-15 19:18:42","2012-04-29 03:30:22","2013-05-28 23:13:06","2017-04-10 04:33:08",
"398","40","2","2011-06-21 10:24:21","2012-11-17 13:33:32","2019-09-21 04:23:47","2012-05-22 07:36:20",
"399","777","3","2013-02-10 17:55:26","2013-06-27 10:15:51","2012-06-05 09:44:14","2017-12-23 09:16:37",
"400","639","1","2019-03-30 11:41:36","2011-05-07 09:44:28","2010-12-21 19:53:10","2016-07-25 00:19:35",
"401","827","2","2013-07-01 10:25:42","2013-10-27 20:28:08","2014-04-30 05:35:18","2017-05-21 07:55:29",
"402","547","3","2015-04-28 09:48:49","2016-05-10 12:29:15","2014-07-17 22:19:10","2016-12-02 16:42:17",
"403","522","1","2020-04-28 11:49:17","2018-07-06 20:17:55","2016-02-07 19:01:24","2013-04-11 13:01:06",
"404","384","2","2012-04-14 06:03:53","2013-01-29 16:19:30","2017-04-27 19:34:08","2018-09-04 17:42:19",
"405","747","3","2010-10-04 17:31:15","2013-04-20 20:17:00","2020-06-18 07:39:06","2012-05-17 08:49:44",
"406","941","1","2018-09-24 06:33:03","2018-01-29 14:38:05","2011-05-06 13:37:53","2017-11-23 04:50:13",
"407","458","2","2017-10-20 03:33:56","2018-07-09 07:38:19","2015-05-10 23:36:42","2012-07-10 22:40:06",
"408","211","3","2015-12-30 05:08:57","2014-09-09 15:00:29","2013-01-19 19:01:10","2015-04-22 21:21:05",
"409","338","1","2012-03-08 02:10:59","2014-11-26 22:16:02","2014-05-21 23:10:58","2018-02-01 18:48:20",
"410","65","2","2018-09-07 04:16:56","2013-11-29 17:09:33","2016-11-08 02:56:07","2012-10-13 21:08:43",
"411","156","3","2020-03-29 03:56:20","2014-06-25 07:52:52","2019-03-23 00:40:36","2014-05-18 21:55:11",
"412","430","1","2019-07-20 21:21:43","2013-03-20 06:53:19","2019-06-01 06:53:51","2011-05-12 00:47:02",
"413","645","2","2012-06-04 19:20:26","2018-04-21 04:54:25","2012-11-25 00:57:55","2011-09-15 22:44:10",
"414","486","3","2019-03-11 17:25:55","2017-02-19 11:33:59","2016-05-10 14:00:58","2016-02-03 01:32:45",
"415","521","1","2018-12-01 19:57:06","2012-05-27 15:29:01","2015-12-31 21:17:49","2014-08-25 00:14:12",
"416","144","2","2018-04-09 04:21:45","2013-04-14 15:28:13","2019-04-15 06:54:18","2010-12-07 21:26:58",
"417","860","3","2011-10-24 21:49:25","2015-11-13 12:34:34","2015-04-30 13:13:48","2014-08-27 08:17:11",
"418","945","1","2016-02-29 22:02:14","2011-06-13 00:47:44","2014-02-18 10:49:16","2018-09-15 16:44:44",
"419","72","2","2014-02-19 16:11:18","2017-11-15 12:17:14","2016-10-02 21:52:39","2015-09-16 03:52:37",
"420","562","3","2019-07-23 16:22:26","2012-06-21 05:08:19","2018-06-21 08:11:26","2019-04-18 20:25:59",
"421","706","1","2018-10-13 21:19:39","2012-03-16 11:26:59","2017-09-08 12:53:40","2011-08-31 13:19:56",
"422","725","2","2011-03-18 04:10:44","2019-12-09 16:32:28","2019-03-26 20:05:10","2015-10-24 02:35:44",
"423","625","3","2019-05-25 04:16:26","2015-12-20 04:04:29","2020-07-03 22:10:21","2016-04-21 18:51:39",
"424","360","1","2013-04-14 03:20:10","2014-05-11 05:09:03","2017-01-21 17:49:01","2011-04-12 17:33:51",
"425","189","2","2017-07-09 14:45:36","2014-01-18 08:28:48","2020-06-06 17:18:54","2011-10-15 23:44:40",
"426","102","3","2013-07-14 18:40:52","2017-01-21 16:49:50","2014-11-04 10:14:53","2019-07-20 04:07:52",
"427","311","1","2013-06-19 03:46:32","2015-08-06 10:13:19","2018-12-17 20:10:57","2014-04-22 12:27:22",
"428","517","2","2014-02-12 21:23:01","2014-03-29 07:52:16","2010-10-13 09:30:48","2020-05-04 17:50:28",
"429","808","3","2016-06-15 19:11:22","2013-03-24 22:20:38","2018-09-18 06:35:50","2014-12-01 01:13:06",
"430","837","1","2016-02-02 23:19:22","2017-08-12 22:59:20","2013-10-04 02:15:42","2013-10-29 19:20:46",
"431","109","2","2017-09-25 16:27:19","2020-06-09 15:23:24","2018-10-30 23:06:41","2012-10-16 10:40:13",
"432","270","3","2017-03-24 03:40:27","2018-05-15 05:26:58","2011-07-10 05:45:03","2012-10-21 20:40:50",
"433","622","1","2019-02-28 21:16:41","2013-11-08 03:45:18","2012-08-05 21:04:46","2018-07-28 21:07:12",
"434","701","2","2016-02-10 10:05:26","2018-05-21 07:27:12","2017-12-11 15:56:26","2014-09-23 08:34:46",
"435","10","3","2020-01-16 12:01:25","2010-09-13 12:45:33","2013-10-25 16:16:28","2017-06-24 07:35:19",
"436","647","1","2014-11-02 08:18:44","2012-01-15 16:44:32","2018-07-23 20:04:43","2014-01-07 17:59:52",
"437","325","2","2013-08-02 07:48:11","2017-07-25 15:27:24","2012-06-04 16:12:44","2015-10-06 03:04:04",
"438","896","3","2011-04-25 01:21:12","2014-01-29 04:18:09","2015-08-25 18:48:06","2016-06-18 11:49:13",
"439","346","1","2017-09-03 05:42:01","2020-02-16 06:36:18","2018-06-15 17:26:16","2012-09-30 12:44:26",
"440","988","2","2011-12-24 03:12:39","2015-10-18 05:03:54","2013-01-26 10:57:26","2015-06-19 06:57:23",
"441","182","3","2018-06-22 19:05:37","2019-06-09 16:47:07","2010-11-04 05:57:20","2014-06-30 04:35:04",
"442","544","1","2017-12-01 17:25:04","2018-09-27 14:28:01","2011-12-27 14:48:50","2015-07-28 01:21:22",
"443","105","2","2012-07-10 06:08:45","2012-05-20 13:07:28","2017-07-09 17:29:22","2015-08-02 18:03:26",
"444","510","3","2014-08-03 12:44:00","2012-02-24 23:40:38","2017-12-03 16:11:49","2016-11-30 22:35:32",
"445","976","1","2015-07-25 06:28:50","2012-11-29 07:09:38","2013-01-14 12:05:11","2015-03-18 17:27:45",
"446","709","2","2012-02-13 11:27:44","2018-01-23 23:59:14","2018-01-10 19:04:19","2016-08-29 02:39:40",
"447","293","3","2017-02-02 03:51:31","2019-03-17 15:51:29","2014-01-26 01:44:17","2014-06-21 01:24:18",
"448","623","1","2013-12-20 11:59:08","2013-09-29 15:04:26","2015-01-25 18:15:44","2013-10-10 23:49:38",
"449","93","2","2019-02-17 09:30:31","2011-04-20 14:27:48","2016-06-03 14:02:43","2015-07-21 03:21:13",
"450","529","3","2020-05-11 15:03:19","2012-02-20 18:27:11","2013-11-04 18:55:24","2010-12-08 23:18:27",
"451","698","1","2012-03-22 23:24:59","2012-06-22 16:01:35","2019-07-04 05:30:16","2011-09-27 17:20:15",
"452","33","2","2019-01-12 13:57:23","2013-10-23 02:32:25","2017-02-25 23:52:22","2019-03-14 03:47:11",
"453","2","3","2018-02-22 09:00:50","2017-08-26 10:24:58","2016-08-24 14:22:02","2018-12-04 07:21:57",
"454","542","1","2019-06-17 20:37:33","2019-04-02 07:55:19","2014-01-05 13:24:45","2013-02-13 17:13:05",
"455","642","2","2019-09-26 09:13:37","2019-02-23 05:00:20","2016-06-22 23:52:34","2018-10-17 05:22:03",
"456","687","3","2012-07-10 21:14:05","2015-08-28 18:10:21","2011-05-19 19:20:30","2012-01-06 07:45:04",
"457","99","1","2016-03-06 05:33:38","2019-09-14 14:21:26","2011-01-06 08:04:37","2014-04-05 05:38:59",
"458","48","2","2015-05-24 22:00:00","2014-09-16 10:16:55","2020-03-28 13:53:07","2016-04-28 21:40:51",
"459","261","3","2015-06-01 17:57:46","2017-10-26 21:18:46","2014-03-21 00:18:51","2012-02-28 00:03:34",
"460","867","1","2019-06-23 11:48:04","2014-08-20 05:41:53","2020-05-31 15:40:50","2015-01-02 04:27:33",
"461","353","2","2019-02-27 10:38:52","2011-12-17 21:46:32","2018-05-27 12:47:09","2019-07-02 11:04:36",
"462","731","3","2014-02-13 15:40:24","2020-01-23 11:45:35","2013-03-05 23:46:35","2015-11-04 19:19:44",
"463","919","1","2014-08-14 00:03:00","2013-06-01 22:43:20","2011-04-11 02:51:41","2016-01-23 00:21:36",
"464","256","2","2015-06-07 15:30:14","2010-10-20 05:35:55","2020-08-30 13:49:04","2015-05-02 02:54:47",
"465","290","3","2015-08-23 20:50:19","2015-11-13 05:47:21","2013-07-22 06:38:25","2016-05-02 09:34:08",
"466","875","1","2017-10-21 00:49:22","2019-04-11 20:56:15","2012-10-07 15:38:33","2012-05-03 23:42:06",
"467","784","2","2013-06-27 17:00:08","2011-06-15 16:33:43","2018-12-07 04:46:55","2016-07-15 06:42:20",
"468","893","3","2017-04-13 21:41:16","2012-12-22 09:43:20","2014-02-26 03:14:59","2014-07-15 07:52:18",
"469","523","1","2013-07-17 00:58:10","2019-03-21 14:39:40","2015-05-17 19:03:59","2014-09-22 04:20:39",
"470","150","2","2017-10-23 18:52:23","2019-08-24 21:34:54","2019-04-29 09:05:07","2015-02-18 02:38:59",
"471","289","3","2012-04-12 23:32:47","2012-06-28 22:15:17","2017-06-12 18:13:30","2013-04-05 20:08:50",
"472","962","1","2016-02-19 18:19:39","2017-10-04 10:05:35","2015-11-14 11:13:54","2020-06-10 18:07:58",
"473","207","2","2012-06-19 08:42:39","2013-05-09 17:12:04","2018-06-23 23:28:33","2020-03-13 04:04:43",
"474","468","3","2010-11-14 00:36:05","2019-02-28 04:38:28","2012-09-15 19:01:55","2019-03-10 11:36:11",
"475","256","1","2015-07-22 00:50:35","2019-02-05 05:31:39","2016-08-07 23:26:42","2018-10-17 09:19:17",
"476","478","2","2016-09-21 08:18:29","2013-11-23 04:50:49","2013-08-10 19:13:18","2011-02-11 21:11:11",
"477","739","3","2013-03-17 15:14:57","2017-08-31 05:54:38","2011-04-20 20:03:47","2015-06-28 05:36:59",
"478","238","1","2016-02-17 19:58:30","2017-05-06 04:17:30","2015-02-06 18:25:52","2018-07-30 06:03:19",
"479","687","2","2017-02-07 10:46:23","2011-03-31 21:54:00","2014-08-23 07:09:24","2014-07-06 02:04:18",
"480","763","3","2014-10-31 04:54:42","2018-11-01 04:54:48","2010-12-15 05:22:23","2014-08-08 07:47:01",
"481","949","1","2014-06-17 21:07:29","2019-06-04 23:27:31","2013-08-30 22:06:37","2017-11-21 12:16:03",
"482","699","2","2011-03-14 17:13:48","2018-01-19 14:23:23","2016-07-11 22:30:03","2012-01-13 04:13:50",
"483","395","3","2012-07-15 20:12:10","2014-05-20 22:34:16","2020-07-23 19:50:16","2018-02-19 18:12:27",
"484","573","1","2018-06-08 14:05:14","2017-09-28 04:22:23","2015-12-15 10:17:01","2016-03-28 15:29:22",
"485","329","2","2015-04-24 19:39:29","2011-05-12 13:14:27","2016-03-26 23:27:37","2013-06-02 09:14:52",
"486","449","3","2019-09-29 11:15:30","2016-07-31 16:52:17","2014-01-10 12:03:02","2013-04-22 19:28:10",
"487","825","1","2013-09-30 12:48:56","2012-12-30 03:25:49","2018-11-23 18:32:38","2011-09-18 04:57:07",
"488","279","2","2015-09-20 07:08:36","2012-11-22 02:58:01","2017-08-21 13:10:46","2011-11-25 02:50:18",
"489","604","3","2013-04-05 19:27:24","2015-07-05 11:01:50","2012-05-06 02:11:40","2018-12-21 18:17:29",
"490","777","1","2011-07-05 20:57:44","2012-09-07 15:59:13","2019-05-21 23:16:20","2015-01-13 08:43:55",
"491","848","2","2012-06-16 10:55:38","2012-01-22 07:49:55","2012-06-05 20:09:26","2015-04-28 02:06:40",
"492","365","3","2012-09-15 04:10:23","2018-12-11 06:06:25","2013-08-11 15:23:20","2015-11-22 19:35:09",
"493","182","1","2020-07-21 19:13:37","2020-01-20 00:27:48","2018-03-11 00:55:22","2018-08-12 03:12:29",
"494","914","2","2018-02-25 12:59:57","2011-10-11 07:54:30","2012-11-13 08:16:37","2016-03-17 21:50:21",
"495","499","3","2017-11-25 15:46:55","2013-11-01 21:25:29","2018-08-07 04:14:23","2011-09-19 15:40:02",
"496","679","1","2015-08-14 00:45:27","2012-01-25 16:30:04","2018-08-15 22:28:12","2011-09-20 11:51:55",
"497","317","2","2015-06-04 21:48:54","2019-07-04 03:02:52","2012-06-07 14:31:46","2017-09-25 07:43:14",
"498","449","3","2015-02-03 15:58:51","2014-05-05 05:31:53","2017-08-15 04:37:42","2013-01-08 19:02:05",
"499","108","1","2013-05-08 23:25:16","2018-07-20 17:43:14","2010-11-28 14:39:00","2013-11-24 14:01:20",
"500","151","2","2018-09-12 16:24:40","2011-07-03 10:43:41","2020-01-12 21:49:38","2016-10-15 07:04:23",
